simulation_file,block_noise_sd,ramp_noise_sd,seed,bandwidth,p,q,beta,status,kde_output_file,bayesian_output_file,error
data/physics_simulations/trial_results_blk0.075_rmp1.500.csv,0.075,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.075_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.175_rmp1.100.csv,0.175,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.175_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.050_rmp1.100.csv,0.050,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.050_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.150_rmp1.500.csv,0.150,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.150_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp0.800.csv,0.225,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp0.800.csv,0.200,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.250_rmp1.200.csv,0.250,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.250_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.050_rmp1.500.csv,0.050,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.050_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.150_rmp1.100.csv,0.150,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.150_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.075_rmp1.100.csv,0.075,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.075_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.175_rmp1.500.csv,0.175,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.175_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.150_rmp1.300.csv,0.150,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.150_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.050_rmp1.700.csv,0.050,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.050_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.175_rmp1.700.csv,0.175,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.175_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.075_rmp1.300.csv,0.075,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.075_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.250_rmp1.000.csv,0.250,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.250_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp0.900.csv,0.100,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp0.900.csv,0.025,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.250_rmp0.800.csv,0.250,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.250_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.100.csv,0.100,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.100.csv,0.025,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.500.csv,0.125,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.600.csv,0.225,1.600,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.600_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.200.csv,0.200,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.400.csv,0.225,1.400,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.400_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.000.csv,0.200,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.300.csv,0.100,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.700.csv,0.125,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.300.csv,0.025,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.150_rmp0.900.csv,0.150,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.150_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.075_rmp0.900.csv,0.075,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.075_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.175_rmp0.900.csv,0.175,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.175_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.050_rmp0.900.csv,0.050,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.050_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.400.csv,0.200,1.400,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.400_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.000.csv,0.225,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.300.csv,0.125,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.700.csv,0.025,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.700.csv,0.100,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.500.csv,0.025,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.100.csv,0.125,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.500.csv,0.100,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.600.csv,0.200,1.600,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.600_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.200.csv,0.225,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.600.csv,0.125,1.600,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.600_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.200.csv,0.025,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.200.csv,0.100,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.100.csv,0.200,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.500.csv,0.225,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.500_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.075_rmp0.800.csv,0.075,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.075_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.150_rmp0.800.csv,0.150,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.150_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.250_rmp0.900.csv,0.250,0.900,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.250_rmp0.900_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.300.csv,0.200,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.700.csv,0.225,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.000.csv,0.025,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.400.csv,0.125,1.400,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.400_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.000.csv,0.100,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.300.csv,0.225,1.300,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.300_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.700.csv,0.200,1.700,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.700_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.400.csv,0.100,1.400,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.400_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.400.csv,0.025,1.400,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.400_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.000.csv,0.125,1.000,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.000_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.050_rmp0.800.csv,0.050,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.050_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.175_rmp0.800.csv,0.175,0.800,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.175_rmp0.800_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.100_rmp1.600.csv,0.100,1.600,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.100_rmp1.600_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.125_rmp1.200.csv,0.125,1.200,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.125_rmp1.200_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.025_rmp1.600.csv,0.025,1.600,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.025_rmp1.600_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.225_rmp1.100.csv,0.225,1.100,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.225_rmp1.100_bw0.300_seed1.csv,,
data/physics_simulations/trial_results_blk0.200_rmp1.500.csv,0.200,1.500,1,0.3,0.8,0.6,0.4,success,data/kde_results/kde_results_blk0.200_rmp1.500_bw0.300_seed1.csv,,
