trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.1657854221045888e-08,1.1634114440418202e-08,1.240313257066136e-08,1.2415477518698715e-08
trial_a,agent,1.1657854221045888e-08,1.1634114440418202e-08,1.240313257066136e-08,1.2415477518698715e-08
trial_a,ramp,1.966043883698827e-08,1.964239558945272e-08,1.7788830284150186e-08,1.7914835055323963e-08
trial_b,physics,3.635696625425032e-08,2.734397711503813e-08,1.0865984262323233e-06,1.0763265074566953e-06
trial_b,agent,3.635696625425032e-08,2.734397711503813e-08,1.0865984262323233e-06,1.0763265074566953e-06
trial_b,ramp,6.452933082186847e-07,6.522603023532964e-07,8.750199778528274e-08,9.429904047237504e-08
trial_c,physics,1.2415477518698711e-08,1.2403132570661357e-08,1.16341144404182e-08,1.1657854221045884e-08
trial_c,agent,1.7914835055323963e-08,1.7788830284150186e-08,1.964239558945272e-08,1.966043883698827e-08
trial_c,ramp,1.7914835055323963e-08,1.7788830284150186e-08,1.964239558945272e-08,1.966043883698827e-08
trial_d,physics,1.076326507456695e-06,1.0865984262323233e-06,2.734397711503815e-08,3.635696625425031e-08
trial_d,agent,9.429904047237504e-08,8.750199778528274e-08,6.522603023532964e-07,6.452933082186848e-07
trial_d,ramp,9.429904047237504e-08,8.750199778528274e-08,6.522603023532964e-07,6.452933082186848e-07
