trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.8156221022975914e-09,5.814858636909955e-10,7.15933169359739e-07,8.488493910099078e-07
trial_a,agent,2.8156221022975914e-09,5.814858636909955e-10,7.15933169359739e-07,8.488493910099078e-07
trial_a,ramp,1.742118174272425e-06,1.4720849550232498e-06,4.681616423213332e-12,9.652178387520098e-11
trial_b,physics,1.5357124095422848e-07,1.4932027238343807e-07,6.315034756352612e-07,6.267078982011906e-07
trial_b,agent,1.5357124095422848e-07,1.4932027238343807e-07,6.315034756352612e-07,6.267078982011906e-07
trial_b,ramp,5.74842572929869e-07,5.832253952561273e-07,1.7282177483345637e-07,1.7461439376069933e-07
trial_c,physics,8.488493910099078e-07,7.159331693597389e-07,5.814858636909952e-10,2.815622102297588e-09
trial_c,agent,9.652178387520065e-11,4.6816164232133355e-12,1.4720849550232506e-06,1.7421181742724254e-06
trial_c,ramp,9.652178387520065e-11,4.6816164232133355e-12,1.4720849550232506e-06,1.7421181742724254e-06
trial_d,physics,6.267078982011908e-07,6.315034756352614e-07,1.4932027238343797e-07,1.5357124095422853e-07
trial_d,agent,1.7461439376069935e-07,1.728217748334564e-07,5.832253952561274e-07,5.74842572929869e-07
trial_d,ramp,1.7461439376069935e-07,1.728217748334564e-07,5.832253952561274e-07,5.74842572929869e-07
