trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_down,ramp_noise_down,block_noise_up,ramp_noise_up,stop_reason,would_keep,final_position
a,black_block,agent,0.06,0.0,-0.048941618742666775,0.0,0.0,0.0,settled,True,1002.3574944898314
a,black_block,physics,0.06,0.0,-0.048941618742666775,0.0,0.0,0.0,settled,True,1002.3574944898314
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.1034751314698395,0.0,settled,True,257.03195627275846
a,black_block,agent,0.06,0.0,0.04792923595551921,0.0,0.0,0.0,settled,True,937.1802807248996
a,black_block,physics,0.06,0.0,0.04792923595551921,0.0,0.0,0.0,settled,True,937.1802807248996
a,black_block,ramp,0.06,0.0,0.0,0.0,0.0317003713989247,0.0,settled,True,341.155221918885
a,black_block,agent,0.06,0.0,0.00359372443428155,0.0,0.0,0.0,settled,True,969.7792422883333
a,black_block,physics,0.06,0.0,0.00359372443428155,0.0,0.0,0.0,settled,True,969.7792422883333
a,black_block,ramp,0.06,0.0,0.0,0.0,0.034348210161549576,0.0,settled,True,342.2115421434798
a,black_block,agent,0.06,0.0,0.1495381642269539,0.0,0.0,0.0,settled,True,894.2581336593475
a,black_block,physics,0.06,0.0,0.1495381642269539,0.0,0.0,0.0,settled,True,894.2581336593475
a,black_block,ramp,0.06,0.0,0.0,0.0,0.023126620372783874,0.0,settled,True,337.5539705112851
a,black_block,agent,0.06,0.0,0.04488131024515808,0.0,0.0,0.0,settled,True,939.2222098684316
a,black_block,physics,0.06,0.0,0.04488131024515808,0.0,0.0,0.0,settled,True,939.2222098684316
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.07072388383493558,0.0,settled,True,283.6948622772269
a,black_block,agent,0.06,0.0,-0.06975919463584765,0.0,0.0,0.0,settled,True,1025.1890162477532
a,black_block,physics,0.06,0.0,-0.06975919463584765,0.0,0.0,0.0,settled,True,1025.1890162477532
a,black_block,ramp,0.06,0.0,0.0,0.0,0.13244098067499943,0.0,settled,True,374.9275405766544
a,black_block,agent,0.06,0.0,0.041128340572898124,0.0,0.0,0.0,settled,True,941.8114801709302
a,black_block,physics,0.06,0.0,0.041128340572898124,0.0,0.0,0.0,settled,True,941.8114801709302
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.03229193308751116,0.0,settled,True,308.568562231714
a,black_block,agent,0.06,0.0,0.036846126215255216,0.0,0.0,0.0,settled,True,944.7929215890998
a,black_block,physics,0.06,0.0,0.036846126215255216,0.0,0.0,0.0,settled,True,944.7929215890998
a,black_block,ramp,0.06,0.0,0.0,0.0,0.04544833971282888,0.0,settled,True,346.56151865390365
a,black_block,agent,0.06,0.0,-0.00976548114068918,0.0,0.0,0.0,settled,True,966.0045737157562
a,black_block,physics,0.06,0.0,-0.00976548114068918,0.0,0.0,0.0,settled,True,966.0045737157562
a,black_block,ramp,0.06,0.0,0.0,0.0,0.11004282241483539,0.0,settled,True,368.94357894016156
a,black_block,agent,0.06,0.0,0.07116622227952431,0.0,0.0,0.0,settled,True,922.5983031885844
a,black_block,physics,0.06,0.0,0.07116622227952431,0.0,0.0,0.0,settled,True,922.5983031885844
a,black_block,ramp,0.06,0.0,0.0,0.0,0.005677433457000897,0.0,settled,True,329.75200762259874
a,black_block,agent,0.06,0.0,-0.007039057316155416,0.0,0.0,0.0,settled,True,963.7722798393629
a,black_block,physics,0.06,0.0,-0.007039057316155416,0.0,0.0,0.0,settled,True,963.7722798393629
a,black_block,ramp,0.06,0.0,0.0,0.0,0.015889436594108172,0.0,settled,True,334.39951559565367
a,black_block,agent,0.06,0.0,-0.00751924462414862,0.0,0.0,0.0,settled,True,964.1256866228547
a,black_block,physics,0.06,0.0,-0.00751924462414862,0.0,0.0,0.0,settled,True,964.1256866228547
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.0389145443555104,0.0,settled,True,304.68342351739676
a,black_block,agent,0.06,0.0,-0.06912085619867235,0.0,0.0,0.0,settled,True,1024.4368351454714
a,black_block,physics,0.06,0.0,-0.06912085619867235,0.0,0.0,0.0,settled,True,1024.4368351454714
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.010712970141640552,0.0,settled,True,321.72679378827803
a,black_block,agent,0.06,0.0,-0.029362353117865416,0.0,0.0,0.0,settled,True,983.0303541008271
a,black_block,physics,0.06,0.0,-0.029362353117865416,0.0,0.0,0.0,settled,True,983.0303541008271
a,black_block,ramp,0.06,0.0,0.0,0.0,0.037907077973296385,0.0,settled,True,343.6532026657835
a,black_block,agent,0.06,0.0,0.016249285156283957,0.0,0.0,0.0,settled,True,959.6774027788579
a,black_block,physics,0.06,0.0,0.016249285156283957,0.0,0.0,0.0,settled,True,959.6774027788579
a,black_block,ramp,0.06,0.0,0.0,0.0,-0.06687581470785986,0.0,settled,True,286.46288742618555
a,black_block,agent,0.06,0.0,-0.005695308840664258,0.0,0.0,0.0,settled,True,962.744720323703
a,black_block,physics,0.06,0.0,-0.005695308840664258,0.0,0.0,0.0,settled,True,962.744720323703
a,black_block,ramp,0.06,0.0,0.0,0.0,0.05980582601862835,0.0,settled,True,351.85284465289396
a,black_block,agent,0.06,0.0,0.06357072360607308,0.0,0.0,0.0,settled,True,927.3815635134738
a,black_block,physics,0.06,0.0,0.06357072360607308,0.0,0.0,0.0,settled,True,927.3815635134738
